,sartist,dartist,distance
4519,19397,19208,0.03580662411
4520,19397,6062,0.03582597455
4521,19397,15862,0.03673713594
4522,19397,5014,0.037338249
4523,19397,4892,0.03877230344
4524,19397,21398,0.03955386959
4525,19397,19819,0.03966146699
4526,19397,20689,0.04133518413
4527,19397,11782,0.04138691245
4528,19397,22357,0.04172673744
4529,19397,23345,0.04215213841
4530,19422,12671,0.01379248852
4531,19422,12654,0.03422610316
4532,19422,21013,0.03828164221
4533,19422,22036,0.06992286334
4534,19422,14284,0.07045560864
4535,19422,15502,0.07174709678
4536,19422,4449,0.07264398497
4537,19422,8024,0.07699936588
4538,19422,13873,0.07955636033
4539,19422,15100,0.08110056107
4540,19422,22134,0.08261367481
4541,19422,17158,0.08323513285
4542,19422,19722,0.08324010109
4543,19422,10020,0.08366800666
4544,19422,14998,0.09053220057
4545,19422,15363,0.09158118121
4546,19422,7895,0.0918347839
4547,19422,8034,0.09227245582
4548,19422,9217,0.09323938933
4549,19422,9215,0.0943751973
4550,19422,14941,0.09675262224
4551,19422,13348,0.09766445621
4552,19422,22252,0.09967557534
4553,19422,23345,0.1001005042
4554,19422,20457,0.1013086224
4555,19422,21196,0.101566052
4556,19422,17055,0.1017860399
4557,19422,12633,0.1019612509
4558,19422,15589,0.1021540941
4559,19422,12584,0.1022229295
4560,19572,12419,0.0235458538
4561,19572,18324,0.02451606826
4562,19572,13149,0.02555034926
4563,19572,13479,0.02595011807
4564,19572,10587,0.02700161466
4565,19572,3101,0.02746496635
4566,19572,5084,0.02784276945
4567,19572,5855,0.02859348157
4568,19572,7476,0.02887681717
4569,19572,16203,0.02937991773
4570,19572,23638,0.03007236746
4571,19572,20659,0.03030724365
4572,19572,17533,0.03049203276
4573,19572,5155,0.03062727762
4574,19572,14319,0.03197314193
4575,19572,11436,0.03246113318
4576,19572,16968,0.03261112017
4577,19572,19819,0.03330251923
4578,19572,8425,0.03389835268
4579,19572,7489,0.03503406348
4580,19572,8927,0.03515781827
4581,19572,7433,0.03557183687
4582,19572,13078,0.03717159805
4583,19572,10501,0.0372546327
4584,19572,20836,0.03789719735
4585,19572,10694,0.03861208564
4586,19572,19153,0.03917748282
4587,19572,10586,0.03958388719
4588,19572,7416,0.03976466148
4589,19572,14298,0.04075253832
4590,19577,5557,0.005717694601
4591,19577,15118,0.01700057868
4592,19577,21203,0.01712209498
4593,19577,14924,0.02321712857
4594,19577,17043,0.02325461904
4595,19577,16904,0.02384649187
4596,19577,22836,0.02387141856
4597,19577,13618,0.02430143251
4598,19577,10694,0.02785934295
4599,19577,19011,0.02920670637
4600,19577,6740,0.02942941507
4601,19577,6938,0.03059120556
4602,19577,15808,0.03083240249
4603,19577,11371,0.03107214909
4604,19577,20437,0.03270684732
4605,19577,8095,0.03288290908
4606,19577,4232,0.03422561384
4607,19577,14319,0.0358554891
4608,19577,23709,0.0363603154
4609,19577,5084,0.03744540319
4610,19577,5155,0.03748793049
4611,19577,16766,0.03880949181
4612,19577,13650,0.03961654808
4613,19577,17370,0.03985543819
4614,19577,16466,0.04078103004
4615,19577,7489,0.04080817252
4616,19577,17533,0.04081327552
4617,19577,9750,0.04083832365
4618,19577,16968,0.04111783283
4619,19577,4447,0.04184829955
4620,19635,15808,0.02172680757
4621,19635,6740,0.02183793492
4622,19635,13618,0.02359614077
4623,19635,5028,0.02443963487
4624,19635,11363,0.02632028366
4625,19635,19011,0.03288932271
4626,19635,9750,0.03297281019
4627,19635,20437,0.03656389966
4628,19635,8095,0.0377459195
4629,19635,19153,0.03834493961
4630,19635,15118,0.03835514443
4631,19635,21203,0.0401539646
4632,19635,16968,0.04113779214
4633,19635,10694,0.04257221508
4634,19635,17528,0.04549232611
4635,19635,16466,0.04620021141
4636,19635,19577,0.04621743569
4637,19635,10521,0.04656998262
4638,19635,5855,0.0486499565
4639,19635,5084,0.04868063312
4640,19635,5557,0.04953129925
4641,19635,22836,0.04967128176
4642,19635,16766,0.04972085362
4643,19635,22605,0.05060999709
4644,19635,7416,0.05218179827
4645,19635,21717,0.05257482475
4646,19635,16904,0.05281557262
4647,19635,3101,0.05343943498
4648,19635,6840,0.05409390446
4649,19635,11371,0.05597254774
4650,19722,9087,0.03076844155
4651,19722,7895,0.04108081538
4652,19722,3495,0.04122464555
4653,19722,17158,0.0426826291
4654,19722,15363,0.04269198122
4655,19722,23097,0.04363893039
4656,19722,14193,0.04655951236
4657,19722,8034,0.0499146452
4658,19722,20665,0.05232104951
4659,19722,21737,0.05553344528
4660,19722,14131,0.05715564888
4661,19722,15046,0.05723880151
4662,19722,1617,0.05850011027
4663,19722,13348,0.05880853285
4664,19722,14941,0.05925443253
4665,19722,14284,0.05988143234
4666,19722,10020,0.06055653576
4667,19722,19194,0.06165583527
4668,19722,15211,0.0620188306
4669,19722,12810,0.06209181249
4670,19722,14434,0.0623108314
4671,19722,4449,0.06277352702
4672,19722,11545,0.06282522778
4673,19722,19362,0.06342464242
4674,19722,18937,0.06356621875
4675,19722,7781,0.06465714408
4676,19722,12654,0.06510057007
4677,19722,13873,0.06569142137
4678,19722,12633,0.06644876176
4679,19722,14998,0.06659126884
4680,19819,10807,0.01714153353
4681,19819,20800,0.01765656753
4682,19819,10587,0.02211247964
4683,19819,9773,0.02455966344
4684,19819,20659,0.02894996686
4685,19819,23345,0.02966997236
4686,19819,21398,0.0299370136
4687,19819,16203,0.03030704868
4688,19819,18324,0.03039186777
4689,19819,11105,0.03117088339
4690,19819,8927,0.03281050508
4691,19819,19572,0.03330251923
4692,19819,6062,0.03357368928
4693,19819,23638,0.03587693429
4694,19819,7442,0.03692861031
4695,19819,11530,0.03789897157
4696,19819,3442,0.03898849535
4697,19819,7476,0.03918825491
4698,19819,12195,0.03941171279
4699,19819,11436,0.03945052809
4700,19819,19397,0.03966146699
4701,19819,9217,0.04000815984
4702,19819,22357,0.04032602638
4703,19819,4892,0.04050143961
4704,19819,16443,0.04092403699
4705,19819,20836,0.04097108395
4706,19819,8993,0.04155987807
4707,19819,3101,0.04175830044
4708,19819,14758,0.04250960422
4709,19819,5555,0.04286149169
4710,19911,6242,0.009030957972
4711,19911,22968,0.01060223364
4712,19911,15862,0.01576156185
4713,19911,16555,0.01770320302
4714,19911,17322,0.01975616581
4715,19911,6840,0.02137420019
4716,19911,7416,0.02242214932
4717,19911,8993,0.0226915422
4718,19911,11436,0.02277339227
4719,19911,8425,0.02417803828
4720,19911,16766,0.02432074143
4721,19911,8927,0.02755433531
4722,19911,11782,0.02779720341
4723,19911,19397,0.02848669396
4724,19911,7442,0.02868496632
4725,19911,5084,0.02979464615
4726,19911,11709,0.03012119713
4727,19911,22605,0.0306433563
4728,19911,11849,0.03208697705
4729,19911,20836,0.03213305527
4730,19911,6938,0.03311758217
4731,19911,7489,0.03340627608
4732,19911,10521,0.03380453754
4733,19911,17370,0.03388712943
4734,19911,10218,0.03456567807
4735,19911,17528,0.03515364336
4736,19911,10694,0.03529506156
4737,19911,21717,0.03539141597
4738,19911,3442,0.03550076523
4739,19911,6475,0.03569113753
4740,19967,21459,0.02288221692
4741,19967,17110,0.02589673539
4742,19967,19194,0.02605602637
4743,19967,17099,0.02874646893
4744,19967,15211,0.03043067987
4745,19967,10611,0.03373609464
4746,19967,14434,0.03594945279
4747,19967,16614,0.03644389643
4748,19967,9808,0.0364863137
4749,19967,14163,0.04046595625
4750,19967,11086,0.04095046475
4751,19967,13078,0.04157190133
4752,19967,7433,0.04218188669
4753,19967,19362,0.04219985944
4754,19967,14272,0.042202513
4755,19967,12564,0.04232232155
4756,19967,6770,0.04261478286
4757,19967,11899,0.04415979737
4758,19967,17839,0.04784100543
4759,19967,14193,0.04795601545
4760,19967,20665,0.05058512294
4761,19967,3495,0.0510141698
4762,19967,12810,0.05270864701
4763,19967,4258,0.05293726695
4764,19967,20674,0.05376755592
4765,19967,6411,0.05410074614
4766,19967,4447,0.05442753128
4767,19967,21737,0.05445301058
4768,19967,20450,0.05556201509
4769,19967,13479,0.05580078034
4770,20290,18911,0.01355500181
4771,20290,23164,0.02039793147
4772,20290,11280,0.02224941048
4773,20290,12994,0.02566756149
4774,20290,22252,0.02737216703
4775,20290,20948,0.03104489967
4776,20290,21378,0.03241298215
4777,20290,16168,0.03533029708
4778,20290,18937,0.04079425648
4779,20290,14941,0.04093174699
4780,20290,11451,0.04306527781
4781,20290,7894,0.04345926606
4782,20290,10081,0.04671680239
4783,20290,20380,0.04788700085
4784,20290,15100,0.04838296002
4785,20290,8034,0.04840114027
4786,20290,4892,0.04843269335
4787,20290,20659,0.04898815212
4788,20290,21398,0.04963709032
4789,20290,23638,0.05013984615
4790,20290,11105,0.05100117331
4791,20290,13527,0.05108083378
4792,20290,17749,0.05140131137
4793,20290,13873,0.05164059407
4794,20290,13576,0.05189334775
4795,20290,22673,0.05305342429
4796,20290,14284,0.05352707302
4797,20290,14680,0.05430134831
4798,20290,21196,0.05520265947
4799,20290,19208,0.05708612421
4800,20380,21378,0.02265138673
4801,20380,13149,0.02725488305
4802,20380,13479,0.02738666876
4803,20380,13078,0.02810629885
4804,20380,13576,0.02911791913
4805,20380,20665,0.02933949456
4806,20380,10611,0.02936942195
4807,20380,19362,0.03095310496
4808,20380,12419,0.03107310181
4809,20380,14131,0.0314087036
4810,20380,10501,0.03214525273
4811,20380,7433,0.03260029857
4812,20380,23638,0.03333163188
4813,20380,18937,0.03382399528
4814,20380,11086,0.03681652294
4815,20380,11280,0.03701341347
4816,20380,12272,0.03701596798
4817,20380,15211,0.03748892586
4818,20380,10081,0.03757669914
4819,20380,7489,0.03840641359
4820,20380,17110,0.03857300231
4821,20380,5155,0.03879718131
4822,20380,10586,0.03917867144
4823,20380,22877,0.03944633903
4824,20380,11899,0.03962283514
4825,20380,20659,0.0397615558
4826,20380,12994,0.04025251252
4827,20380,17749,0.0409646944
4828,20380,16168,0.04122399921
4829,20380,4232,0.04139223094
4830,20437,16466,0.01776359016
4831,20437,16766,0.01793313002
4832,20437,6740,0.019362812
4833,20437,11371,0.02141424377
4834,20437,17528,0.02298851985
4835,20437,13618,0.02324575748
4836,20437,15118,0.02369480976
4837,20437,15808,0.02467883736
4838,20437,8095,0.02500694006
4839,20437,9750,0.02525480585
4840,20437,6840,0.02669962617
4841,20437,10521,0.02701411848
4842,20437,11363,0.02764654809
4843,20437,17370,0.02901499082
4844,20437,19011,0.02905723775
4845,20437,15862,0.03163473244
4846,20437,10694,0.03228466218
4847,20437,19577,0.03270684732
4848,20437,6242,0.03319064726
4849,20437,5557,0.03511785374
4850,20437,19635,0.03656389966
4851,20437,21203,0.0377066074
4852,20437,19911,0.03802860614
4853,20437,5084,0.03826226763
4854,20437,7496,0.03845390148
4855,20437,7416,0.03916613378
4856,20437,6938,0.03979139376
4857,20437,22605,0.04016677297
4858,20437,7489,0.04181399711
4859,20437,22968,0.04186298076
4860,20450,6809,0.01943176345
4861,20450,11086,0.0207491142
4862,20450,10218,0.02133974844
4863,20450,6770,0.02884264311
4864,20450,7489,0.0291902216
4865,20450,14163,0.02926055981
4866,20450,7496,0.03056124359
4867,20450,11899,0.03060084376
4868,20450,4232,0.03117793422
4869,20450,21737,0.03452530688
4870,20450,9808,0.03548228661
4871,20450,14131,0.03705726499
4872,20450,10081,0.03715473554
4873,20450,14272,0.03722819274
4874,20450,7781,0.03888557558
4875,20450,14924,0.03892873331
4876,20450,19362,0.03910023909
4877,20450,21459,0.03914815982
4878,20450,16614,0.0393490513
4879,20450,11997,0.03966804227
4880,20450,10521,0.03978891957
4881,20450,17839,0.04003422386
4882,20450,13576,0.04029289829
4883,20450,17110,0.04029367445
4884,20450,10611,0.04056993526
4885,20450,16766,0.04065350373
4886,20450,11782,0.04066880059
4887,20450,5155,0.04076660248
4888,20450,12564,0.04111480853
4889,20450,17099,0.04119104695
4890,20457,21196,0.01336190687
4891,20457,12633,0.01607818007
4892,20457,10586,0.02010079421
4893,20457,11105,0.02010792581
4894,20457,3442,0.0264722969
4895,20457,23345,0.02834958803
4896,20457,20659,0.02865781118
4897,20457,14941,0.02935750743
4898,20457,11436,0.02996708411
4899,20457,4892,0.03002304219
4900,20457,23638,0.03182587936
4901,20457,19208,0.03301926145
4902,20457,9215,0.03406190392
4903,20457,8425,0.03474831858
4904,20457,14131,0.03566766697
4905,20457,8927,0.03599348972
4906,20457,17158,0.03771539443
4907,20457,19362,0.03989993464
4908,20457,21378,0.04064070146
4909,20457,12564,0.0415085683
4910,20457,22252,0.04190999155
4911,20457,13348,0.04217365243
4912,20457,9217,0.04289722713
4913,20457,11849,0.04342517103
4914,20457,11280,0.04347144123
4915,20457,19819,0.04415632736
4916,20457,6062,0.04457628905
4917,20457,19572,0.04476549091
4918,20457,17055,0.04502288796
4919,20457,10587,0.04552458732
4920,20659,11105,0.01895419653
4921,20659,10587,0.02162191865
4922,20659,23638,0.02412533232
4923,20659,21378,0.02756791264
4924,20659,21196,0.02783644225
4925,20659,11280,0.02831172066
4926,20659,20457,0.02865781118
4927,20659,19819,0.02894996686
4928,20659,19572,0.03030724365
4929,20659,23345,0.0311657086
4930,20659,17749,0.0318831271
4931,20659,12272,0.03227393876
4932,20659,8927,0.03278353346
4933,20659,14941,0.03307982597
4934,20659,4892,0.0334939493
4935,20659,10586,0.0336022604
4936,20659,11436,0.03420039848
4937,20659,16203,0.03525915204
4938,20659,22252,0.03691884064
4939,20659,18911,0.03730453289
4940,20659,20800,0.03779490667
4941,20659,17055,0.03784382795
4942,20659,12419,0.03888497505
4943,20659,20380,0.0397615558
4944,20659,21398,0.03985819458
4945,20659,20948,0.04040647688
4946,20659,12633,0.0407690185
4947,20659,13479,0.04117347997
4948,20659,3442,0.04123645225
4949,20659,13149,0.04148368656
4950,20665,14131,0.01807942873
4951,20665,19362,0.01994506106
4952,20665,10611,0.02111192494
4953,20665,15211,0.02215297769
4954,20665,14193,0.0265817568
4955,20665,20380,0.02933949456
4956,20665,11086,0.02952574259
4957,20665,3495,0.02955551767
4958,20665,18937,0.0297294947
4959,20665,17110,0.03049379341
4960,20665,19194,0.03343219583
4961,20665,12564,0.03399021125
4962,20665,14941,0.03420230631
4963,20665,21737,0.03433839181
4964,20665,10586,0.0345024206
4965,20665,21378,0.03509948299
4966,20665,21459,0.03578520611
4967,20665,23097,0.03602393092
4968,20665,9087,0.03935838322
4969,20665,15046,0.04018002907
4970,20665,21196,0.04056891221
4971,20665,7895,0.04112934663
4972,20665,13078,0.04190604073
4973,20665,8034,0.04248726031
4974,20665,22252,0.0429811211
4975,20665,16168,0.043593937
4976,20665,7433,0.04377809128
4977,20665,23638,0.0442306404
4978,20665,11280,0.04494851836
4979,20665,12810,0.04514949164
4980,20674,4258,0.01166438863
4981,20674,6411,0.0298358395
4982,20674,7433,0.02988063675
4983,20674,9393,0.03579983533
4984,20674,13078,0.03588282201
4985,20674,13479,0.04093340918
4986,20674,12810,0.04293616988
4987,20674,12419,0.04298040747
4988,20674,10501,0.0436857749
4989,20674,17110,0.04404237643
4990,20674,13149,0.04448382929
4991,20674,12272,0.04478542837
4992,20674,12564,0.04526223454
4993,20674,19362,0.04569461813
4994,20674,19572,0.04703480621
4995,20674,15211,0.04801881859
4996,20674,12633,0.0487114443
4997,20674,10586,0.04956366289
4998,20674,19194,0.04970639086
4999,20674,17839,0.05110252844
5000,20674,8425,0.05179385307
5001,20674,5855,0.05191852122
5002,20674,22605,0.05344455375
5003,20674,19967,0.05376755592
5004,20674,17099,0.05436574467
5005,20674,20380,0.05545084048
5006,20674,20457,0.05559534386
5007,20674,20659,0.05562358831
5008,20674,10611,0.05690408251
5009,20674,17749,0.05703553844
5010,20689,5014,0.01352815093
5011,20689,21717,0.03093955653
5012,20689,3442,0.03750820899
5013,20689,15862,0.04126747528
5014,20689,19397,0.04133518413
5015,20689,8993,0.04232920861
5016,20689,16759,0.04364487416
5017,20689,7416,0.04407538619
5018,20689,9215,0.04416139654
5019,20689,11849,0.04547699796
5020,20689,6242,0.0454821893
5021,20689,22605,0.04570949247
5022,20689,19911,0.04608563672
5023,20689,22968,0.04891614658
5024,20689,8425,0.05132006029
5025,20689,23345,0.05231064337
5026,20689,11436,0.05264927483
5027,20689,16555,0.05356706241
5028,20689,11709,0.0535807369
5029,20689,20457,0.05374207972
5030,20689,11530,0.05406311105
5031,20689,9773,0.05409734212
5032,20689,6840,0.05424632575
5033,20689,7442,0.05463628327
5034,20689,22357,0.05490443077
5035,20689,17528,0.05520266908
5036,20689,6062,0.05551435142
5037,20689,12633,0.05638434218
5038,20689,17322,0.05644323099
5039,20689,10505,0.05714572691
5040,20800,10807,0.01623787818
5041,20800,19819,0.01765656753
5042,20800,9773,0.02335233018
5043,20800,6062,0.02372257457
5044,20800,23345,0.02767327119
5045,20800,22357,0.02888092151
5046,20800,14758,0.03005195217
5047,20800,11530,0.03010610461
5048,20800,9217,0.0309972515
5049,20800,21398,0.03132418989
5050,20800,12195,0.03388630011
5051,20800,10587,0.03413447314
5052,20800,11105,0.03416682184
5053,20800,20659,0.03779490667
5054,20800,16203,0.04083344565
5055,20800,7442,0.04090105509
5056,20800,8927,0.04104953215
5057,20800,4892,0.04114481039
5058,20800,22652,0.04186431376
5059,20800,7894,0.04216724283
5060,20800,3442,0.04243326193
5061,20800,16443,0.04257435051
5062,20800,19397,0.0427567896
5063,20800,5555,0.0448954698
5064,20800,23638,0.04561216551
5065,20800,8993,0.04643438362
5066,20800,18324,0.04660442696
5067,20800,11280,0.04915854139
5068,20800,20948,0.04916188151
5069,20800,19208,0.0494796394
5070,20836,5084,0.01960580338
5071,20836,7416,0.01969422946
5072,20836,10694,0.02021090617
5073,20836,6938,0.02146372424
5074,20836,7476,0.02424016433
5075,20836,3101,0.02438468058
5076,20836,17533,0.02621799017
5077,20836,7442,0.02684423673
5078,20836,16555,0.0271061024
5079,20836,16443,0.02772909753
5080,20836,11709,0.02790021493
5081,20836,14319,0.02901187096
5082,20836,22836,0.02959107984
5083,20836,22968,0.03087785017
5084,20836,8993,0.03137695415
5085,20836,10505,0.03193975936
5086,20836,19911,0.03213305527
5087,20836,18324,0.03233941232
5088,20836,8927,0.03306374366
5089,20836,5155,0.03340135543
5090,20836,19397,0.03447458658
5091,20836,13650,0.03597778352
5092,20836,21398,0.03659082239
5093,20836,17322,0.03673613076
5094,20836,21203,0.03711846982
5095,20836,11436,0.03728072641
5096,20836,16968,0.03788817501
5097,20836,19572,0.03789719735
5098,20836,6242,0.03831081842
5099,20836,17370,0.0392281575
5100,20948,18911,0.02117803214
5101,20948,12994,0.0244205431
5102,20948,16203,0.03049261742
5103,20948,13527,0.03063042632
5104,20948,20290,0.03104489967
5105,20948,11280,0.0317582038
5106,20948,21398,0.03281665169
5107,20948,21378,0.0335202338
5108,20948,23164,0.03579122528
5109,20948,22673,0.03608367613
5110,20948,13576,0.03851329842
5111,20948,17749,0.03927230244
5112,20948,20659,0.04040647688
5113,20948,23638,0.04217867819
5114,20948,10587,0.04281093876
5115,20948,14298,0.04311103433
5116,20948,10081,0.04447140819
5117,20948,20380,0.04453124254
5118,20948,22252,0.04512738691
5119,20948,19819,0.04724271185
5120,20948,17533,0.04760571365
5121,20948,8927,0.04815068217
5122,20948,7894,0.04826017716
5123,20948,12419,0.04855594877
5124,20948,20800,0.04916188151
5125,20948,12272,0.04951091239
5126,20948,11105,0.04993056275
5127,20948,14319,0.05037661043
5128,20948,19572,0.05075629465
5129,20948,5155,0.0509441595
5130,21013,12654,0.0378280095
5131,21013,19422,0.03828164221
5132,21013,22036,0.03940712134
5133,21013,12671,0.04862394994
5134,21013,14284,0.0524474831
5135,21013,13873,0.05716382323
5136,21013,7895,0.07305469059
5137,21013,15100,0.07729227142
5138,21013,15502,0.0777294232
5139,21013,17055,0.07860274252
5140,21013,11198,0.08067185289
5141,21013,19722,0.08072299073
5142,21013,15589,0.08091121132
5143,21013,21981,0.08112656181
5144,21013,22192,0.0832732661
5145,21013,8024,0.08462229503
5146,21013,17158,0.08490532711
5147,21013,14941,0.08650166584
5148,21013,9217,0.08660374274
5149,21013,22252,0.08741697447
5150,21013,22134,0.08758283226
5151,21013,8034,0.08916780177
5152,21013,22701,0.09121553774
5153,21013,4449,0.09199322424
5154,21013,23345,0.09319102014
5155,21013,20457,0.09396476676
5156,21013,10020,0.09433596042
5157,21013,11105,0.09451073324
5158,21013,12633,0.09487522046
5159,21013,21196,0.09513209346
5160,21196,20457,0.01336190687
5161,21196,11105,0.01693369763
5162,21196,10586,0.01854247248
5163,21196,4892,0.01889488347
5164,21196,14941,0.01967713638
5165,21196,19208,0.0223240883
5166,21196,23638,0.0240603625
5167,21196,11436,0.02532133229
5168,21196,3442,0.02591929423
5169,21196,12633,0.02686222394
5170,21196,20659,0.02783644225
5171,21196,14131,0.02811272122
5172,21196,8927,0.02848120369
5173,21196,23345,0.02931917537
5174,21196,13348,0.03085827045
5175,21196,21378,0.03111629997
5176,21196,22252,0.03183731104
5177,21196,9215,0.03367326367
5178,21196,8425,0.03473764288
5179,21196,11280,0.03480737333
5180,21196,19362,0.03739586682
5181,21196,11849,0.0380860837
5182,21196,17158,0.03881708725
5183,21196,8034,0.03984973925
5184,21196,7781,0.03998615595
5185,21196,20665,0.04056891221
5186,21196,6062,0.04174770339
5187,21196,12564,0.04178544527
5188,21196,8024,0.0424326797
5189,21196,10218,0.04382664727
5190,21203,22836,0.01326706222
5191,21203,19577,0.01712209498
5192,21203,5557,0.02013724741
5193,21203,16904,0.02019570726
5194,21203,10694,0.02048472663
5195,21203,13618,0.02090512906
5196,21203,15118,0.0275628951
5197,21203,17043,0.0276935633
5198,21203,6740,0.02777785431
5199,21203,16968,0.02778019643
5200,21203,6938,0.0298520218
5201,21203,5028,0.03050600979
5202,21203,19153,0.03149865272
5203,21203,5084,0.03159342666
5204,21203,15808,0.03206854696
5205,21203,19011,0.03213000154
5206,21203,14319,0.03217979895
5207,21203,5155,0.03487085843
5208,21203,3101,0.03504173408
5209,21203,14924,0.03695677022
5210,21203,20836,0.03711846982
5211,21203,20437,0.0377066074
5212,21203,17533,0.0378977359
5213,21203,7476,0.03817825727
5214,21203,18788,0.03851496453
5215,21203,4232,0.03920538451
5216,21203,19635,0.0401539646
5217,21203,8095,0.04025318033
5218,21203,4447,0.04153131187
5219,21203,11371,0.04169376054
5220,21378,11280,0.0172067517
5221,21378,23638,0.02150045651
5222,21378,20380,0.02265138673
5223,21378,22252,0.02480538908
5224,21378,14941,0.02502965287
5225,21378,18911,0.02559048695
5226,21378,20659,0.02756791264
5227,21378,23164,0.02947739267
5228,21378,14131,0.03013293386
5229,21378,21196,0.03111629997
5230,21378,4892,0.03180571987
5231,21378,20290,0.03241298215
5232,21378,11105,0.03272840042
5233,21378,13576,0.03294322095
5234,21378,8927,0.0333536905
5235,21378,20948,0.0335202338
5236,21378,12994,0.03424214262
5237,21378,10081,0.03437201588
5238,21378,10586,0.03479882428
5239,21378,20665,0.03509948299
5240,21378,18937,0.03538218905
5241,21378,11436,0.03637263291
5242,21378,19208,0.03867283804
5243,21378,19362,0.03893184493
5244,21378,13149,0.0391097761
5245,21378,13527,0.03955947955
5246,21378,13479,0.04022402957
5247,21378,21398,0.04026204409
5248,21378,17533,0.04037560943
5249,21378,16168,0.04041102
5250,21398,16443,0.02320551133
5251,21398,12195,0.02487007158
5252,21398,8927,0.02707928375
5253,21398,7442,0.02712495695
5254,21398,19819,0.0299370136
5255,21398,20800,0.03132418989
5256,21398,16203,0.03203762186
5257,21398,23638,0.03224424625
5258,21398,20948,0.03281665169
5259,21398,13527,0.0345811571
5260,21398,17533,0.03548563464
5261,21398,4892,0.03601440186
5262,21398,20836,0.03659082239
5263,21398,9773,0.03660507897
5264,21398,22673,0.03762473313
5265,21398,16555,0.03837893023
5266,21398,23164,0.03860042501
5267,21398,18911,0.03875799052
5268,21398,19397,0.03955386959
5269,21398,8993,0.03983116953
5270,21398,20659,0.03985819458
5271,21398,7476,0.03986963564
5272,21398,11105,0.04022447625
5273,21398,21378,0.04026204409
5274,21398,11436,0.04041896545
5275,21398,6062,0.04054005576
5276,21398,10807,0.04127457383
5277,21398,14319,0.04143299665
5278,21398,10587,0.0418528129
5279,21398,6938,0.04190589429
5280,21459,10611,0.01889947904
5281,21459,17110,0.02104323938
5282,21459,11086,0.02191488713
5283,21459,19967,0.02288221692
5284,21459,15211,0.02365811343
5285,21459,19194,0.02372229526
5286,21459,17099,0.02873223177
5287,21459,9808,0.03026225498
5288,21459,21737,0.03185331538
5289,21459,19362,0.0320285218
5290,21459,14163,0.03221339071
5291,21459,14193,0.03533223603
5292,21459,20665,0.03578520611
5293,21459,12564,0.03613589815
5294,21459,16614,0.03641597537
5295,21459,14272,0.03675276852
5296,21459,14434,0.03696155695
5297,21459,3495,0.03709443379
5298,21459,6770,0.03757262271
5299,21459,11899,0.0387594883
5300,21459,20450,0.03914815982
5301,21459,15046,0.03989214939
5302,21459,14131,0.04112321393
5303,21459,13078,0.04159868007
5304,21459,17839,0.04308950554
5305,21459,7433,0.04424199476
5306,21459,23097,0.04515965281
5307,21459,20380,0.04600121712
5308,21459,11997,0.04774404579
5309,21459,9087,0.04856085846
5310,21717,15862,0.02323067863
5311,21717,22605,0.02641586501
5312,21717,17528,0.02753477409
5313,21717,6242,0.0305862079
5314,21717,20689,0.03093955653
5315,21717,7416,0.03134431045
5316,21717,6840,0.03348495036
5317,21717,16759,0.0342464334
5318,21717,19911,0.03539141597
5319,21717,5014,0.03932357061
5320,21717,8425,0.03973872445
5321,21717,16466,0.04027410662
5322,21717,16766,0.04045426452
5323,21717,22968,0.04131526799
5324,21717,10521,0.04175518782
5325,21717,20437,0.0426156938
5326,21717,12881,0.04459370758
5327,21717,8993,0.04484636437
5328,21717,6740,0.04673966767
5329,21717,19397,0.04766411401
5330,21717,11436,0.04818339434
5331,21717,5084,0.04860721308
5332,21717,16555,0.0487739253
5333,21717,11709,0.05062432968
5334,21717,3442,0.05067702853
5335,21717,20836,0.05081830078
5336,21717,10694,0.05093806212
5337,21717,6411,0.05093868427
5338,21717,17322,0.05123840295
5339,21717,17370,0.05194778395
5340,21737,15046,0.0168682059
5341,21737,11086,0.02346911671
5342,21737,23097,0.02745530631
5343,21737,21459,0.03185331538
5344,21737,3495,0.03212756427
5345,21737,10611,0.03297389283
5346,21737,9087,0.03307908809
5347,21737,14193,0.0343241289
5348,21737,20665,0.03433839181
5349,21737,20450,0.03452530688
5350,21737,14131,0.03469004881
5351,21737,10218,0.03859000632
5352,21737,19362,0.03976846671
5353,21737,6809,0.0403896249
5354,21737,18937,0.04114695906
5355,21737,15211,0.04136325105
5356,21737,14163,0.04189284405
5357,21737,17110,0.04199699785
5358,21737,7781,0.04245300409
5359,21737,19194,0.04356336519
5360,21737,12564,0.0457084031
5361,21737,14272,0.04671869515
5362,21737,11997,0.0469284008
5363,21737,8034,0.04697130824
5364,21737,9808,0.0474885423
5365,21737,15363,0.04779365853
5366,21737,13348,0.04800901662
5367,21737,17099,0.04834444752
5368,21737,6770,0.04963144655
5369,21737,20380,0.0506546724
5370,21746,21981,0.04368431694
5371,21746,15589,0.06306762181
5372,21746,22036,0.09982012376
5373,21746,13873,0.1106462799
5374,21746,11198,0.1133074247
5375,21746,21013,0.1139133408
5376,21746,11451,0.1152291491
5377,21746,22192,0.11995888
5378,21746,14284,0.121406193
5379,21746,22701,0.1304003142
5380,21746,17055,0.1327675866
5381,21746,3278,0.1352072685
5382,21746,12584,0.1368012859
5383,21746,7894,0.1373456798
5384,21746,16168,0.1379530695
5385,21746,14680,0.138138258
5386,21746,7895,0.1382123219
5387,21746,20290,0.1393432742
5388,21746,15100,0.1406397843
5389,21746,12994,0.1430812421
5390,21746,12654,0.1434642682
5391,21746,24225,0.1441554703
5392,21746,19422,0.1447754702
